userId,group,converted
b206ffeb4a36485ca01bb5fbb114c325,treatment,False
d9b1404fa3c04dd69d56d1225d00cbbf,treatment,True
f96ab56aa5164736a22aae7dbbca17d6,control,False
6fd8d710434d487aab4c48f05fdd470d,control,False
97f047368a33445298300e4d20082602,control,False
38f8b84bfe9f4695b552bb3c2ee32735,control,False
6918c8472dac4138a333605bcc54e657,control,True
63994a127c9d452fb79e47b91c62dff9,control,False
227b70367f4044c5870fdb4b38a46b41,control,True
3dcdb3734857425a9a625be1610aa4c6,control,True
a593c5b027774767b96f93e9097a698f,treatment,False
d94d9a1fe6b043f8b787fc6ed56b2168,treatment,False
c744b84c684e4ba49dfb49dca9b5856e,treatment,False
d734a5b9d37141d1b3b5efc2b8e29868,control,False
40076a4cff1b40809fc64ce0e710d393,control,False
b75a9eb4a1554f82b743ca52a11ef8c6,control,False
39b5f114fc1e4ba086de8e340a4c7c61,control,False
609820fa5a654b338a17de4eb548957b,treatment,True
8043dce60b0a44398d5043414dce888c,control,False
49442606b82d4058ae83b2be7759049b,control,True
53b1a01d2603448dbbb89439007b1062,control,True
9839c73d100c47aea935d8721f7d17e6,control,False
ee12af62c1a04e1ab371c5de9fc896a6,control,False
aa7e69af71ff457ba34a73d623604fa2,control,False
fe43eb3dc9ca49bc9f54567f838fb010,treatment,True
6af095bf2c664920976321e7d776be5f,control,False
3637527a12d34106adab5b7d804cda6e,treatment,False
71e385b5b95d4d2b9f467a09cc01c0fa,treatment,True
a4b8586bfaf84c919c9aa091d9f601d8,control,True
e07595cb5ba143e8a3693b2588198a02,control,False
4218e140041a4c2a82a0b03d294c85d2,treatment,False
68c42a17c6c644ab855914e20ab6126c,control,False
c7d5c7a80e464048a19d17cf1b73646c,treatment,True
176f1967b5b942a59c210bd6da79ae60,treatment,False
79d49c9a8c6f4d80b1806d61ba1a3b00,treatment,False
6e56413694c6493fba008747095aa8bc,treatment,False
3191d5e69abd472d8d890c885d174c53,control,False
a4bb2c050fff43bb8867c63ac15bf2f2,treatment,False
f4f0291870cf4300bd4d755eca012297,control,True
632d6a4ca25c4b6bb5cc843d8e4a50fc,treatment,False
bfbde765031c4c0c9c93f63d9050968a,treatment,True
9b908fd422a84cd8b4d9255c5dd271c5,treatment,True
f1a7bea7de1a481f8acdb3a2640401cc,treatment,True
7c5408c7bfcb40d9bfb8d2c6e7f0f466,control,True
c1a020967ce24602a513f71b76f085fd,treatment,True
db462f9b18f94ffa84325e9eb69a0187,treatment,False
fb83c5f8e04241d19681e8041ed1f0f8,treatment,False
f8b12591250d4212b3a13dc776c0a224,control,True
1a87af8e18ee4c02833f66199b0c786a,control,False
79880b48aef346ab96aa831628be09e0,control,False
882bb5e5e9da4c5b82ba27ae02a0b0ee,treatment,False
4c9cfa1b7692468692f87c6d6894c515,control,False
a17aa57723b44fe8843f21981429d41a,treatment,False
7f84675d8c1a4647b81251fbbf755f26,treatment,False
cceecee47bb746458dc27440e1c88b95,treatment,True
9d008d0ccb4447b398aabba5b7ad062e,treatment,False
2d3d9d130b354ab39619881de5d87827,control,True
bbfb95fbbbdb449b916a7dc77505a250,control,False
e71e9fc987aa49c6b267e9fb1c5525ce,treatment,True
5db3a29a0b5a49f6ad5959a007114ecb,control,True
de064e9de7ed4bf889ead59f6c7fb99c,control,True
a06697c210a54a9eb173d453c53b3284,treatment,False
12bb91f9b28844889d709b0022644e7b,control,True
921a3b95f985457b997f10522eaba20c,control,False
a4b28f616f0341d9b5c4e7d79a03d443,treatment,False
60b00892da88430f8799171539decffa,treatment,True
52a648d2024141818fb95974e46be6b2,treatment,False
237d1facba1e41e9bae382acd85af40f,treatment,False
5732014928824616b7e8df2426ddd668,control,False
519016c1cab54ae4a9bc750db8467d0e,control,False
9265e6087f0244ed8e297e6dcae1fba6,treatment,False
8b1de7f5a93a4d4f990cfe30cc3c45d7,treatment,False
7f17f89b9df4494bace76d43fd311303,treatment,False
76c629c0e48d427bbc5c215a4d8f0f5e,treatment,False
b962d22ed34341d9934a2474e1a1b9d4,control,False
38eabec3e21d4d30bcf7db790e92cbfb,control,True
b12b97fc94de45b998c3f37baa718dde,treatment,False
447d8597bebc4b2ab91edbc55dfcfc31,control,True
1be5f59991374a76acccd9bed5ade268,control,False
0feaf5e3edeb4bb688b46cb2f6de980d,treatment,False
6d14b2de3b424845b3b5485d7bedd70c,control,False
ad5bce7ea07d43daa59fb138a6cef887,treatment,True
5db664a08e484d98a9758089741883ab,control,False
7f4b2b060d434989b56d354fb3639ac1,control,False
113c22651fee4f7683f772578ada7650,control,True
8f4e7ce03b4348a2bf414588ac6a453a,control,True
5748a18f8f5942279d8163051bb05622,control,False
d5ece100ce8c4d5eaeae3af3814dcdcf,treatment,False
9ddd7162100c42d3898b730d34dd39f9,control,False
84e19e553bb14ac99c3a3ef21685bdab,control,False
2e0d064cee9a46e682d9c819d0c608ff,control,False
7adb7afee65044de8919f4d3af4f7be9,control,True
962459f6492f40b18a764f495f2cfd61,control,False
d79b75f061814da88f16aa5f459add56,control,False
8465d17ccf7c41948e1cb9563b7210cf,treatment,False
22261c7d39044f38ab4489f428577ecc,treatment,True
ab735e1d06324e2b8d7ff0546db74ed4,control,True
6f560f7da5e940bf8ece795ead21ec36,control,False
8061cf4babde4c67a5e89a4482d2025b,control,True
2b472060a95e4e159f7d2fcd7438620a,control,False
3e45d8d464804f5199fdecda195417bb,control,False
bcde5c2041114eae9490b96b0919e88d,control,False
44f93f23050a41759654f1408a9426a2,control,False
22a94c50a5eb4c93ab8a2d46ddade882,treatment,False
6371df1bf47c4152a72f3d3002c50b8d,control,False
377f576380bf4d268c433116ebfcd3ab,treatment,False
8ab767ef78fc4a8fa13066e36c19d068,treatment,True
d97b72f03e37437a9c93ce91f22f7ad0,treatment,False
def55d165c0140feb52f68763a2003f9,control,False
5fdec5d60c9c49bf92d79a63dc2a01da,control,False
7a10ceffcd08447c8d1215ce0403b7dd,control,False
72bc32f436004465be7f6f9a42ca4934,control,True
4d1a19d195dc49e781cf499d2f837f36,treatment,False
b1436881fbc241a89a4d50697d331689,control,False
3451e8a34bea42a08e61be7b4b2e84ac,control,False
6665e982332e42638ee76e6de0d9181e,treatment,False
94e3c92f148a4d1690e34f84f41b11a8,treatment,True
560363f6fed346beaf1fc3d9cf060379,treatment,False
c9de9d237267492c9157e423039b3f6b,treatment,True
7897c8f1fc5b43c1ab6005f3fa26cd65,treatment,False
74f9e1c63e5f46edabcb2c80fc1e41b1,control,False
5c993bdf08e84b569f5375d3ff72553f,control,False
97600d8556b04b42af91cb7978912a7e,control,False
f74784b8e4e94c13b393ddadf6b4f269,control,False
51fe9beb336147e0b99507f1de11e5dd,treatment,False
65db02f54fa84dbf9b83acd6c094ea38,treatment,True
5e75cac11a6b462bb2e6fe794e9e18f9,control,False
9c71ffceea25418f9afb87f1580ac580,treatment,False
8efc55be013548bb845e51620c3a7744,treatment,False
52a92b0450584ffe9aad2542854b844d,control,True
3827bd2d7deb45b9bc90f98af009b2e1,control,False
a8fcd82389e04bfcadc380c1318e90f8,control,False
1632293985cf4fe09ed04b3ebd426a70,control,False
3e8bf5eeed624d4686c3f0e666ec25f7,treatment,False
b8bcd6b3ece146738ba88c79c3f69d4e,treatment,True
ad7c29614ab344fb920b112d829dcc22,control,False
2152c78eabde4f5798560a1f7b00ad92,treatment,False
e65c629f930948838410e7289b40adef,treatment,False
4d3d8002c8dd4f25bfdf88f6d76f7b9f,control,False
061acbf3e65e4bfbbb6b5a126dd561bb,treatment,True
b46603a12cf34cd398649d8c97f5419b,treatment,False
0415f52cb6df4cc2a3184e9f8e2dacb6,treatment,False
d4dc22fde65d4892b00eef2a83d3590c,control,False
afd4cb073b7c46028d7a1dfa334e8060,control,False
4b016e76a3d14831b3aa9166c0828bc2,treatment,False
12b2547d250d46b7ac2b1908441a295a,control,True
48def12645c8414cb9584c92230beafe,treatment,False
83f700d14c2542d9afd7219b8c97bc72,control,False
f38c41343ecb4c7e993a12df87234613,treatment,False
e23770b34902416786b28e44b29bab4f,control,False
544f954f28ca4e3cb8e524a103cef696,treatment,False
da47650641c04ee7bfa740cb3f6123f4,control,False
1a81776bc66c42cfb9b8a2dbdd2a160b,treatment,True
166ba5c6e9484ecc88a27df640176cb6,treatment,False
035bb93a698140ac8880707c9c774a9a,treatment,False
a9f845477080452397286f91d9436d9e,control,False
51d20fe907724731b7834e1e1651f5d2,treatment,True
39a0baa849544895bd50f8ebb1af07c1,control,False
635eb411eaeb4922a19d69a2f439e7c8,treatment,True
ecaf6968a5cf46e18921baf92a609d36,treatment,False
9b66bfcd880b4397a19e8e1d6e1c2821,control,False
ec1fa316a96e460da6dbfc009f779c47,treatment,False
da6e00d0fc0242dd834d8599dfe56cce,control,True
4a5aca6d81ab4fe6b563d2cba5c72bf9,treatment,True
1fb3080543004791b0276227476562f8,treatment,True
8959017240c9416bb08e8212f8ad50a0,control,False
476cd68e679a42bdbdd3bd8b71b816c1,control,True
0b00be3f17664dabaa7dcdfc22d67265,treatment,False
fe623ad198f0469d8ce0e06c824657c2,treatment,True
7580f31f0c0347bbbfb4a0aee5a50282,control,False
81abb8dfd82344bca8474c23845a7958,treatment,False
8039c6fc7db24bd6bfdd54f8d779bba8,control,False
245d522d3ff54ae0b69c520259963186,control,True
ae3d32520b1a43d882b96a18d0ed3237,control,True
4afc3bb03d1c439994d186c2e712c638,treatment,True
0816395679df4a7fa350ed1fed266325,control,True
1445b0f2b149493aaa464303e0cc9369,treatment,False
8552b48c22a943448c4f4db4bbc02b68,treatment,True
ea7c08d9b8a3453596e17d4424a0e65e,treatment,False
2f60c72a151e482f97ae7ceb60d6444c,treatment,True
cadad7284c334160b26d6607f3ab1de1,treatment,False
d82ae489523141b3a312efcc07e809a0,treatment,True
8c624a74d2ba43f4b67a0c298b6e6ff2,treatment,False
35f9682412e14123bc676b07c5130c5d,treatment,True
747fafb455b1413c82d7439a3c727ddf,control,False
26cb826a64f7489c893abcd2809be739,control,True
b43713025ccf4073bced7bd2b4380766,control,False
6b2e4aba142f43ae9715c229d101a570,treatment,False
118a88ba6a1548c1a0c78a20c8db507e,treatment,False
292423aa77e341e39f04486216c094be,control,False
0d6b8c6b060449efb2e728a14222142d,treatment,False
726f81714f884b00bcd034874f9192b2,treatment,False
fe345e4e53944a9fb5e5b99b1da3e566,control,True
904bf1655bff45f98a01b07b2473d559,control,False
b5c13fa63b3248d0b8ebae3d01dd66f5,control,False
c02f2213868a450bbaec596c75d03301,treatment,False
bf32d34b50d54232aaa3129d0c428481,control,True
724f65836577469ba4dbb71f37ef4383,treatment,False
51ed825a622948c5b38298a0be98e574,control,False
3a5ee547629c4884b0c403021be11cda,treatment,True
df710274ee754c838f86495cbc559a3b,control,False
942e6bdb7c5f440f9f6f9ab7f52d89a3,treatment,False
13836d28ae4e44769340dda2e4ef4559,control,False
6a88fb295f9245ad87cf09bc7128bfea,control,True
3b4c14e30be94827bf003ea877a762c8,control,False
16092b67c15144d499d957f871236f89,control,False
a5a1a074ff484acab4581d576b4268e9,control,False
92331ab9f038452b9533ca623227e0e1,control,True
d5d8e6c89efa4531a8d502a2487ae5b7,control,False
34ba04ea366b49209ad5a7286bdee565,control,True
2bcba05682bf4c3aafae1ad5073c8c6d,control,False
a86c264f296f40619b861614a2586dac,treatment,False
f527b2f1a08042a58d042944a8537ef4,control,False
997acb7ab4d143cb9c03a3adabbaf975,treatment,False
52646881e2064ed3bfba518aeaa30ae7,control,False
2569cfea853740c9992a9447093e6411,control,True
9e605609412c4b4d8ad30231d8e59e01,treatment,False
a425de51f99e40d79502fc4d40da3c71,control,False
b283f527eb0d46d4ae6a1193fa6260bf,treatment,False
87b06b12336b42c987112a7cacdc3dec,treatment,False
9fd4471256b64c489c8d50fcd4db0956,treatment,False
ec151b5f914742e9915350cfdd39351a,treatment,False
2a3e540435274b79997bdb22164b4ba1,treatment,False
6ed1eb9ad238495ca4f5022afba911e7,treatment,True
ca54b8a470854555b56897ab37c60b16,control,True
7894389bd14a45eb8b339fc5ae5463d3,treatment,True
5ac066089e0541c0b1c15f57263f77ca,control,True
82d0b96de8284a1d895ac3174f67833b,control,True
5125931aa72c4937819a624a8c7b7199,control,True
2054d8fbc6914346a874c0c12be1d24c,control,False
587aa2e0c54642ae828394b38a9ebea2,treatment,False
27d17dc251a84c498b71f8516ebf1604,control,False
eb0f678934184582a2b24df650d11134,control,False
23e92ac721f04c9f95db10b9dd1a3fd9,control,False
bbf13afac1634ae6aaa6caa2fceca3fd,treatment,True
0c28c2bcf1af4ffcbf723b1391f9c3c7,control,True
b2a0dfb521e84f0ca99536778aa39465,treatment,False
256173b6777049eea823b2769291c3ba,control,True
8b06b638a9ea43188e049a5b29f92394,control,False
f678bac39fb84911a8291ae7630df268,control,True
8f4cd9518e28483dba51d1fafeee53bd,control,False
20e6ed36b769471fa1ca4cd407e66032,control,False
edb315c3f360470bb6258357911a200f,treatment,False
5bd28952e1f94b31abf0f033cc7929eb,control,True
ff2b1179c70145bd95e52b77cb6fb8cf,treatment,False
59499bee04304bc1945a79aa1abe68a6,control,False
fffda49b9ebd4cb9a8372cb197ab8245,control,False
bdd3c791a2fb4d85b5d98c150503ac08,control,False
fa83d22b91ec455e84d5caad32c2f9da,control,False
80fe40d6c1d045028eb3b5b9904b9278,treatment,True
4ab05d0ed4cf4c2eb4e211717d6a4844,control,False
721f6768938842f58647d94f85891b55,treatment,False
4b177b92db6f4493865e687a71cddeb2,treatment,False
8a2d376a80d0413bb17dc1647d11e435,control,False
c0a5998fb8524239a55bf9a675160c24,control,False
776edde32a8349708f08013467645a6d,treatment,False
f20d256fcde249d6afe1216c6227129e,control,True
e4a060beea3843e98c8966ddeb40128f,treatment,True
2bcc3d4582814398acaf9439f7f07cf8,control,False
5ee412d12c584f67a3e797427be8d1f9,control,True
d45bbc42e06243e5966c26178b778e86,control,False
2878f101d3294380bea912f336873565,treatment,False
e8c09b19a633401cbb04239924b54009,control,False
16b1e28dd2dd4ffebb5f8004472d15a9,control,False
8a15b3a829e144dcb74dc0a47d391f14,control,False
cb1d8b45862843bf847e6d608c51fe5f,control,False
e7eaee1b97144cff840310e6c371d6b9,control,False
812038b33b984ff5a1217ffbd7733ac2,control,True
5fd8c492107e4ac0971da34ff9279d49,control,False
ec12df54304547e7acf0fd86b345ff6c,control,False
78c129bcf0164c6695774a95afda37a4,treatment,False
de933149c6ef47e2814f9643e875642b,control,False
b64dc8a93a824505bcef78e0bf3d2296,treatment,False
ab8d97335d23496c8318aa28e4186765,treatment,False
a85e47bb2280476a962ea409d92a43e6,control,False
d455ede22e6c4b288da1e6c352e8857b,treatment,True
18560f907a754835b93c1ac5322e147d,control,False
ad903599b7884ff5aff70358e5156a54,control,True
1291f506536f439e8a6fcd0fb3f20499,control,True
09ce3bca62e0438492d19bc050b75122,treatment,True
4d6a5750e5d84b1d9e9b1a8c22ad60a9,control,False
616dd38272ec45d298804d21bd77e6c4,control,False
bc615b3284f245499c3bc835018a8aae,treatment,True
2e427f624e9549eabc9760bfb3bd4a15,control,False
672c7a6c40914c72b20a590bd4193482,control,True
a3173e127af34a73a1e61f542eabdd33,treatment,False
2a2de423b60644d491a9193fc8c1ce63,control,True
42661fbf72864fc1882f635e98851ff3,control,False
f25fb18a6c5a4b95bb906e427787f4e7,control,True
ef4cd1a9b2104af4980f9b263d3e4a79,control,False
3ec3c2f4a3e3414d9d8e41783f03f2b3,treatment,False
bcd2745200bb49cb9a886a6b3f41c573,control,False
f211c88a190343a0aeca7532e506cd39,control,False
c8713944b6d245ecbd8f62c964fb9b74,treatment,False
5081e6daf6074c1f8b409de7e67383c1,control,False
b5d847fa2e5d4659a76939359c99a255,treatment,False
f387efd7a3fd4b48bfac6a29a1064d2c,control,False
fced596f070645519d98f5fd885acd8f,control,True
cf46e8845f7947a0a254307421e84fba,treatment,False
c529371efe6644f1a460b3239295cdec,treatment,False
488178242653499692fd29f86adc6cd7,control,True
b223a5a329224d4e8fb178466abd8ccc,treatment,False
4be2b7205f9f4381a8e576fd2246011f,control,True
94f1fef4b0774cf1bd6e5053e48f7700,control,True
d714922110e045dd8e3e39126abdef6c,control,False
64a272ee9f3945e18835dd95c3f7e6b5,control,False
5c55882fe2f74ecdb66124896e478e86,treatment,True
791c5a7ba78e43448844dd8b584074fa,control,True
3684c64d394043089f4b65dcf770ea0f,treatment,False
f693948152f64830a7e91c8e07916242,treatment,False
3e2d0800865045849d7c33e3abad44fe,treatment,False
341f2ffb5ea94980ac8b96beca5d49cc,control,True
62cc54e130474a168688c59914186d07,treatment,False
9d8e27077a4144129a38ca9c1a0249a0,control,True
b0bb321b26894a3da997cfd7067e937a,control,False
134250241eb44654b13a7c5f7b742695,treatment,False
a2ecebac182f4bd29c678a60ccea65d0,treatment,False
b55ea11f71a34bdabb5ec5cfdd22a464,control,False
81dd523ef66648d0830183e82d2abb21,control,True
6a3bde58aad8434cbcdd65ce6f3b64b4,treatment,True
f731df7c208a47a58004f1a9e8af5ec3,treatment,False
ccee61319af049918aa028fcd850978d,treatment,False
345022e8b8f049a785577832e8cce045,control,False
7d7fbfa572934deb8edb4412521ced39,control,True
4335d6cf35144e74975fd360a1dec3bf,control,False
985f28705d4b4c1fa71d7ec781ae9e9a,treatment,False
2f396bca59b24decbd7441c4c9937988,treatment,False
f0d76b518fd44914aa03d00c3c3f6a60,treatment,False
0d749da88d994b0abd2dfd22b1c8884c,control,False
b3465f9ed86b4842b63bb37118f93247,treatment,False
d989473127f64a00ae3f17cfe5f67e9c,control,False
e63f60a3eeb24417a1b5b4d9e8e64633,treatment,False
9d00906749464837983500ceb27a9c69,control,True
66818e238f4c4eea87e3f972d14a117e,control,True
dece05bc495c413288d08036b4b463a0,treatment,True
5d6218ec0a384292a88ce7f9a9bc63a3,treatment,False
fb3938f8da0f49589c3c0b9edc58dbe8,control,False
44678585ac0947ee8a16cd429b01fa98,control,True
d86f7a122be34e4fad64b7cdc1decd8b,treatment,False
4eceb535fb93467cad2597cc29dea15d,control,False
3a42bed786064a39b372f410b1cb40d4,control,True
3d218d8a1d83473a9ec3e50344552ad4,control,False
6cc4492eb9764caebe88bcfa75abfce9,control,False
f92703eeda0a4c0881b06804149142da,treatment,False
06f834ee8c354722817aee548122c61d,control,True
7b5587d367a94cdfaba92e40cf12e0c9,control,False
933d5934e7654a71a654aff0987017b0,treatment,False
91200662d80a4b1b90f636c68990fc67,treatment,False
19c5833425124ab7b72f895fa2a244d8,treatment,False
992f775a42bd46a5bff01a7f184bea61,control,False
7361df869fe84062ae4aba1b055fb93d,control,True
2855eccba5b84f0c893f3932790fe990,treatment,False
06a2c8bccd894916ac024c41d3d12e66,control,True
eda5c82776384e79b2dd78dcce4e8a7f,control,False
c3718c88b8944d0caf570ecabedc40ef,treatment,False
4da36d27b09c4cfbba6e55204ef2d79a,treatment,False
273684042f844a13859d606f3218f75b,control,False
8fa0cf3c9c9e4d719b53ac0d0f6d27ae,control,False
19a38f6752594bf5b3c25f862f84c8d8,treatment,True
05cdfca5d4ea41bd96743934771ee025,treatment,False
33c87d95ced745efae3e8e1075d1096d,treatment,False
ae07b647954644b49945fa483fee2555,treatment,False
b00b98e83eec4a15b7b9d9e3ad30f500,control,False
4ebe258a2be34bff862b5dbe847aea36,treatment,True
1462335455ec490887066f5a9a595a8f,control,False
58bdc64ed32f46e7911311fb8ced82d0,treatment,True
7db4428bb676418794e7df6e4740762a,treatment,False
5fcbf00d74ad46ee8ef3786542f81e1c,treatment,False
4e84a51cfcc448058254fd1ceb299ef4,control,False
dec0dc8c09ef4b68b8b9e7596efdd5d8,treatment,True
d63969f4097e4e429ecc2c74383284dc,control,False
e16bc2da89384338881344d3151567de,treatment,False
df98f394fa454c5ea05204884d9c1840,treatment,False
e4fd26b1534d4231a114240b6d59fd88,treatment,False
3655c7fc3f8d48fba6d58813f35b4c5b,control,True
cb8fd7525e474ccfbfb6b93af49a633a,control,True
163472db19d4433ba39ae096cbc80b51,control,False
61abb31a69e248658d74dfa2af6d44bb,control,True
72475689b2b84a0cb3036247a55cf40d,treatment,False
c326803a48e74c0e9cfe65eb992311a4,treatment,True
7399b01757c249c4ad2dd000cec1658f,control,True
2dd20985e6054219a46fb6e5c812db0c,control,False
36665fe06cfa4791935bc590bd9d552c,control,True
91fb1cde5cbe42edac5502a5a2a1b8d9,treatment,False
aa60e09105d44225a8ff667ed2ab359a,treatment,False
c37b8245d44f4a1b8c85464ef846105a,treatment,True
b7630b02d53043bf958c10036cd5acaf,control,True
5feae14f9dad412a9f7ae2634f131d02,treatment,False
52440f5842a94484b6f5c443190f2e68,treatment,True
05382679f24b4863b1891400ef476bba,treatment,False
623f702534bb4df8afc15b6d3ae287ee,control,False
95040284dcd9417eb20953b0a6217571,control,False
a377cabac4124edfb89c63cfc6753d4c,treatment,True
2af4470c1b6f410090e1d1ac998a507d,treatment,False
0165efcdf6f846cd935e0d443e5cbb66,control,False
0aeaf601f51942feae778b1a9ccc6821,treatment,True
0cfe5802eeaf44d980c1af140ddf53a4,treatment,False
c12daa83e6984604af8f28aed3b43915,control,True
d8ed3d8d8f294a92ac33f2506d1efbec,control,False
6bd0993926bf456a8c9f4fa1a80a2b6e,control,True
3bfc8d8c75014afcb07a33622c6e5847,control,False
a6b5205ad5474a229664b6a14e248d85,control,True
c2ea464f43964094804fb1143313527d,control,False
bb3e59f0c2394bdcbc45c2298f00ac41,control,True
7cc2a236d861487e8495a524b9f08e7d,control,False
914251ba505346ed8ec72fef30905137,control,True
b0d7ced34f714e5e8a4a75e6d29c897c,treatment,True
55b5f9ece0c64331a20ab45ae23710c2,treatment,False
25016cf2d57941399f537f66188f3551,treatment,False
99a7e3c5e9a9429788d0189334f7b352,treatment,False
32e0b08e9378464f9fab30cdd58c8fd2,treatment,False
0608798733f44a8c90786d9eb28a3720,treatment,True
5c4fe2c54c1542229f083951c15ccc49,control,False
4c99a74c192c4e94993c60dc8f29755c,treatment,True
143ea25e68e74392b7bde9069ed69811,treatment,True
eaf2a29c9794496ea5e5044f020ff692,treatment,True
4b54d26d523c45f48c82cf1bec70cac9,control,False
2cef605a904d48fc91a984a0b2be1f3a,control,True
132c35810a264ef1b7bdaa64e60000dc,control,False
b2d3c980320b4f169da10304efdcd9fa,control,True
eef0a2a4d31c4822b4a492ddd9df58c7,control,False
40c7c3ae9f284b47bd18c5447e3f71ba,control,False
4a96ce6069f243578c96044afaa6fc18,treatment,True
9aa190abf1974f3bb298d3105c89fa5f,control,False
7601105d25dd4b2789566eb55e0a4592,treatment,True
c62b90057dc14bce9376dd75c4e97760,treatment,False
026fcd40f9924bb38a313a8ce9b072de,control,False
